time(s);position(m);velocity(m/s);acceleration(m*s^-2);jerk(m*s^-3)
1.008900;0.089484;0.227646;0.294660;-0.600000
1.009000;0.089507;0.227676;0.294600;-0.600000
1.009100;0.089530;0.227705;0.294540;-0.600000
1.009200;0.089553;0.227735;0.294480;-0.600000
1.009300;0.089575;0.227764;0.294420;-0.600000
1.009400;0.089598;0.227793;0.294360;-0.600000
1.009500;0.089621;0.227823;0.294300;-0.600000
1.009600;0.089644;0.227852;0.294240;-0.600000
1.009700;0.089667;0.227882;0.294180;-0.600000
1.009800;0.089689;0.227911;0.294120;-0.600000
1.009900;0.089712;0.227941;0.294060;-0.600000
1.010000;0.089735;0.227970;0.294000;-0.600000
1.010100;0.089758;0.227999;0.293940;-0.600000
1.010200;0.089781;0.228029;0.293880;-0.600000
1.010300;0.089803;0.228058;0.293820;-0.600000
1.010400;0.089826;0.228088;0.293760;-0.600000
1.010500;0.089849;0.228117;0.293700;-0.600000
1.010600;0.089872;0.228146;0.293640;-0.600000
1.010700;0.089895;0.228176;0.293580;-0.600000
1.010800;0.089917;0.228205;0.293520;-0.600000
1.010900;0.089940;0.228234;0.293460;-0.600000
1.011000;0.089963;0.228264;0.293400;-0.600000
1.011100;0.089986;0.228293;0.293340;-0.600000
1.011200;0.090009;0.228322;0.293280;-0.600000
1.011300;0.090032;0.228352;0.293220;-0.600000
1.011400;0.090054;0.228381;0.293160;-0.600000
1.011500;0.090077;0.228410;0.293100;-0.600000
1.011600;0.090100;0.228440;0.293040;-0.600000
1.011700;0.090123;0.228469;0.292980;-0.600000
1.011800;0.090146;0.228498;0.292920;-0.600000
1.011900;0.090169;0.228528;0.292860;-0.600000
1.012000;0.090191;0.228557;0.292800;-0.600000
1.012100;0.090214;0.228586;0.292740;-0.600000
1.012200;0.090237;0.228615;0.292680;-0.600000
1.012300;0.090260;0.228645;0.292620;-0.600000
1.012400;0.090283;0.228674;0.292560;-0.600000
1.012500;0.090306;0.228703;0.292500;-0.600000
1.012600;0.090329;0.228732;0.292440;-0.600000
1.012700;0.090351;0.228762;0.292380;-0.600000
1.012800;0.090374;0.228791;0.292320;-0.600000
1.012900;0.090397;0.228820;0.292260;-0.600000
1.013000;0.090420;0.228849;0.292200;-0.600000
1.013100;0.090443;0.228879;0.292140;-0.600000
1.013200;0.090466;0.228908;0.292080;-0.600000
1.013300;0.090489;0.228937;0.292020;-0.600000
1.013400;0.090512;0.228966;0.291960;-0.600000
1.013500;0.090535;0.228995;0.291900;-0.600000
1.013600;0.090557;0.229025;0.291840;-0.600000
1.013700;0.090580;0.229054;0.291780;-0.600000
1.013800;0.090603;0.229083;0.291720;-0.600000
1.013900;0.090626;0.229112;0.291660;-0.600000
1.014000;0.090649;0.229141;0.291600;-0.600000
1.014100;0.090672;0.229170;0.291540;-0.600000
1.014200;0.090695;0.229200;0.291480;-0.600000
1.014300;0.090718;0.229229;0.291420;-0.600000
1.014400;0.090741;0.229258;0.291360;-0.600000
1.014500;0.090764;0.229287;0.291300;-0.600000
1.014600;0.090787;0.229316;0.291240;-0.600000
1.014700;0.090810;0.229345;0.291180;-0.600000
1.014800;0.090833;0.229374;0.291120;-0.600000
1.014900;0.090855;0.229403;0.291060;-0.600000
1.015000;0.090878;0.229433;0.291000;-0.600000
1.015100;0.090901;0.229462;0.290940;-0.600000
1.015200;0.090924;0.229491;0.290880;-0.600000
1.015300;0.090947;0.229520;0.290820;-0.600000
1.015400;0.090970;0.229549;0.290760;-0.600000
1.015500;0.090993;0.229578;0.290700;-0.600000
1.015600;0.091016;0.229607;0.290640;-0.600000
1.015700;0.091039;0.229636;0.290580;-0.600000
1.015800;0.091062;0.229665;0.290520;-0.600000
1.015900;0.091085;0.229694;0.290460;-0.600000
1.016000;0.091108;0.229723;0.290400;-0.600000
1.016100;0.091131;0.229752;0.290340;-0.600000
1.016200;0.091154;0.229781;0.290280;-0.600000
1.016300;0.091177;0.229810;0.290220;-0.600000
1.016400;0.091200;0.229839;0.290160;-0.600000
1.016500;0.091223;0.229868;0.290100;-0.600000
1.016600;0.091246;0.229897;0.290040;-0.600000
1.016700;0.091269;0.229926;0.289980;-0.600000
1.016800;0.091292;0.229955;0.289920;-0.600000
1.016900;0.091315;0.229984;0.289860;-0.600000
1.017000;0.091338;0.230013;0.289800;-0.600000
1.017100;0.091361;0.230042;0.289740;-0.600000
1.017200;0.091384;0.230071;0.289680;-0.600000
1.017300;0.091407;0.230100;0.289620;-0.600000
1.017400;0.091430;0.230129;0.289560;-0.600000
1.017500;0.091453;0.230158;0.289500;-0.600000
1.017600;0.091476;0.230187;0.289440;-0.600000
1.017700;0.091499;0.230216;0.289380;-0.600000
1.017800;0.091522;0.230245;0.289320;-0.600000
1.017900;0.091545;0.230274;0.289260;-0.600000
1.018000;0.091568;0.230303;0.289200;-0.600000
1.018100;0.091591;0.230332;0.289140;-0.600000
1.018200;0.091614;0.230361;0.289080;-0.600000
1.018300;0.091637;0.230390;0.289020;-0.600000
1.018400;0.091660;0.230418;0.288960;-0.600000
1.018500;0.091683;0.230447;0.288900;-0.600000
1.018600;0.091706;0.230476;0.288840;-0.600000
1.018700;0.091729;0.230505;0.288780;-0.600000
1.018800;0.091752;0.230534;0.288720;-0.600000
1.018900;0.091775;0.230563;0.288660;-0.600000
1.019000;0.091798;0.230592;0.288600;-0.600000
1.019100;0.091822;0.230621;0.288540;-0.600000
1.019200;0.091845;0.230649;0.288480;-0.600000
1.019300;0.091868;0.230678;0.288420;-0.600000
1.019400;0.091891;0.230707;0.288360;-0.600000
1.019500;0.091914;0.230736;0.288300;-0.600000
1.019600;0.091937;0.230765;0.288240;-0.600000
1.019700;0.091960;0.230794;0.288180;-0.600000
1.019800;0.091983;0.230822;0.288120;-0.600000
1.019900;0.092006;0.230851;0.288060;-0.600000
1.020000;0.092029;0.230880;0.288000;-0.600000
1.020100;0.092052;0.230909;0.287940;-0.600000
1.020200;0.092075;0.230938;0.287880;-0.600000
1.020300;0.092098;0.230966;0.287820;-0.600000
1.020400;0.092122;0.230995;0.287760;-0.600000
1.020500;0.092145;0.231024;0.287700;-0.600000
1.020600;0.092168;0.231053;0.287640;-0.600000
1.020700;0.092191;0.231081;0.287580;-0.600000
1.020800;0.092214;0.231110;0.287520;-0.600000
1.020900;0.092237;0.231139;0.287460;-0.600000
1.021000;0.092260;0.231168;0.287400;-0.600000
1.021100;0.092283;0.231196;0.287340;-0.600000
1.021200;0.092306;0.231225;0.287280;-0.600000
1.021300;0.092330;0.231254;0.287220;-0.600000
1.021400;0.092353;0.231283;0.287160;-0.600000
1.021500;0.092376;0.231311;0.287100;-0.600000
1.021600;0.092399;0.231340;0.287040;-0.600000
1.021700;0.092422;0.231369;0.286980;-0.600000
1.021800;0.092445;0.231397;0.286920;-0.600000
1.021900;0.092468;0.231426;0.286860;-0.600000
1.022000;0.092492;0.231455;0.286800;-0.600000
1.022100;0.092515;0.231483;0.286740;-0.600000
1.022200;0.092538;0.231512;0.286680;-0.600000
1.022300;0.092561;0.231541;0.286620;-0.600000
1.022400;0.092584;0.231569;0.286560;-0.600000
1.022500;0.092607;0.231598;0.286500;-0.600000
1.022600;0.092630;0.231627;0.286440;-0.600000
1.022700;0.092654;0.231655;0.286380;-0.600000
1.022800;0.092677;0.231684;0.286320;-0.600000
1.022900;0.092700;0.231713;0.286260;-0.600000
1.023000;0.092723;0.231741;0.286200;-0.600000
1.023100;0.092746;0.231770;0.286140;-0.600000
1.023200;0.092769;0.231799;0.286080;-0.600000
1.023300;0.092793;0.231827;0.286020;-0.600000
1.023400;0.092816;0.231856;0.285960;-0.600000
1.023500;0.092839;0.231884;0.285900;-0.600000
1.023600;0.092862;0.231913;0.285840;-0.600000
1.023700;0.092885;0.231942;0.285780;-0.600000
1.023800;0.092909;0.231970;0.285720;-0.600000
1.023900;0.092932;0.231999;0.285660;-0.600000
1.024000;0.092955;0.232027;0.285600;-0.600000
1.024100;0.092978;0.232056;0.285540;-0.600000
1.024200;0.093001;0.232084;0.285480;-0.600000
1.024300;0.093025;0.232113;0.285420;-0.600000
1.024400;0.093048;0.232141;0.285360;-0.600000
1.024500;0.093071;0.232170;0.285300;-0.600000
1.024600;0.093094;0.232198;0.285240;-0.600000
1.024700;0.093118;0.232227;0.285180;-0.600000
1.024800;0.093141;0.232256;0.285120;-0.600000
1.024900;0.093164;0.232284;0.285060;-0.600000
1.025000;0.093187;0.232313;0.285000;-0.600000
1.025100;0.093210;0.232341;0.284940;-0.600000
1.025200;0.093234;0.232369;0.284880;-0.600000
1.025300;0.093257;0.232398;0.284820;-0.600000
1.025400;0.093280;0.232426;0.284760;-0.600000
1.025500;0.093303;0.232455;0.284700;-0.600000
1.025600;0.093327;0.232483;0.284640;-0.600000
1.025700;0.093350;0.232512;0.284580;-0.600000
1.025800;0.093373;0.232540;0.284520;-0.600000
1.025900;0.093396;0.232569;0.284460;-0.600000
1.026000;0.093420;0.232597;0.284400;-0.600000
1.026100;0.093443;0.232626;0.284340;-0.600000
1.026200;0.093466;0.232654;0.284280;-0.600000
1.026300;0.093489;0.232682;0.284220;-0.600000
1.026400;0.093513;0.232711;0.284160;-0.600000
1.026500;0.093536;0.232739;0.284100;-0.600000
1.026600;0.093559;0.232768;0.284040;-0.600000
1.026700;0.093583;0.232796;0.283980;-0.600000
1.026800;0.093606;0.232825;0.283920;-0.600000
1.026900;0.093629;0.232853;0.283860;-0.600000
1.027000;0.093652;0.232881;0.283800;-0.600000
1.027100;0.093676;0.232910;0.283740;-0.600000
1.027200;0.093699;0.232938;0.283680;-0.600000
1.027300;0.093722;0.232966;0.283620;-0.600000
1.027400;0.093746;0.232995;0.283560;-0.600000
1.027500;0.093769;0.233023;0.283500;-0.600000
1.027600;0.093792;0.233051;0.283440;-0.600000
1.027700;0.093815;0.233080;0.283380;-0.600000
1.027800;0.093839;0.233108;0.283320;-0.600000
1.027900;0.093862;0.233136;0.283260;-0.600000
1.028000;0.093885;0.233165;0.283200;-0.600000
1.028100;0.093909;0.233193;0.283140;-0.600000
1.028200;0.093932;0.233221;0.283080;-0.600000
1.028300;0.093955;0.233250;0.283020;-0.600000
1.028400;0.093979;0.233278;0.282960;-0.600000
1.028500;0.094002;0.233306;0.282900;-0.600000
1.028600;0.094025;0.233335;0.282840;-0.600000
1.028700;0.094049;0.233363;0.282780;-0.600000
1.028800;0.094072;0.233391;0.282720;-0.600000
1.028900;0.094095;0.233419;0.282660;-0.600000
1.029000;0.094119;0.233448;0.282600;-0.600000
1.029100;0.094142;0.233476;0.282540;-0.600000
1.029200;0.094165;0.233504;0.282480;-0.600000
1.029300;0.094189;0.233532;0.282420;-0.600000
1.029400;0.094212;0.233561;0.282360;-0.600000
1.029500;0.094235;0.233589;0.282300;-0.600000
1.029600;0.094259;0.233617;0.282240;-0.600000
1.029700;0.094282;0.233645;0.282180;-0.600000
1.029800;0.094306;0.233674;0.282120;-0.600000
1.029900;0.094329;0.233702;0.282060;-0.600000
1.030000;0.094352;0.233730;0.282000;-0.600000
1.030100;0.094376;0.233758;0.281940;-0.600000
1.030200;0.094399;0.233786;0.281880;-0.600000
1.030300;0.094422;0.233815;0.281820;-0.600000
1.030400;0.094446;0.233843;0.281760;-0.600000
1.030500;0.094469;0.233871;0.281700;-0.600000
1.030600;0.094493;0.233899;0.281640;-0.600000
1.030700;0.094516;0.233927;0.281580;-0.600000
1.030800;0.094539;0.233955;0.281520;-0.600000
1.030900;0.094563;0.233984;0.281460;-0.600000
1.031000;0.094586;0.234012;0.281400;-0.600000
1.031100;0.094610;0.234040;0.281340;-0.600000
1.031200;0.094633;0.234068;0.281280;-0.600000
1.031300;0.094656;0.234096;0.281220;-0.600000
1.031400;0.094680;0.234124;0.281160;-0.600000
1.031500;0.094703;0.234152;0.281100;-0.600000
1.031600;0.094727;0.234180;0.281040;-0.600000
1.031700;0.094750;0.234209;0.280980;-0.600000
1.031800;0.094773;0.234237;0.280920;-0.600000
1.031900;0.094797;0.234265;0.280860;-0.600000
1.032000;0.094820;0.234293;0.280800;-0.600000
1.032100;0.094844;0.234321;0.280740;-0.600000
1.032200;0.094867;0.234349;0.280680;-0.600000
1.032300;0.094891;0.234377;0.280620;-0.600000
1.032400;0.094914;0.234405;0.280560;-0.600000
1.032500;0.094938;0.234433;0.280500;-0.600000
1.032600;0.094961;0.234461;0.280440;-0.600000
1.032700;0.094984;0.234489;0.280380;-0.600000
1.032800;0.095008;0.234517;0.280320;-0.600000
1.032900;0.095031;0.234545;0.280260;-0.600000
1.033000;0.095055;0.234573;0.280200;-0.600000
1.033100;0.095078;0.234601;0.280140;-0.600000
1.033200;0.095102;0.234629;0.280080;-0.600000
1.033300;0.095125;0.234657;0.280020;-0.600000
1.033400;0.095149;0.234685;0.279960;-0.600000
1.033500;0.095172;0.234713;0.279900;-0.600000
1.033600;0.095196;0.234741;0.279840;-0.600000
1.033700;0.095219;0.234769;0.279780;-0.600000
1.033800;0.095243;0.234797;0.279720;-0.600000
1.033900;0.095266;0.234825;0.279660;-0.600000
1.034000;0.095289;0.234853;0.279600;-0.600000
1.034100;0.095313;0.234881;0.279540;-0.600000
1.034200;0.095336;0.234909;0.279480;-0.600000
1.034300;0.095360;0.234937;0.279420;-0.600000
1.034400;0.095383;0.234965;0.279360;-0.600000
1.034500;0.095407;0.234993;0.279300;-0.600000
1.034600;0.095430;0.235021;0.279240;-0.600000
1.034700;0.095454;0.235049;0.279180;-0.600000
1.034800;0.095477;0.235077;0.279120;-0.600000
1.034900;0.095501;0.235105;0.279060;-0.600000
1.035000;0.095524;0.235133;0.279000;-0.600000
1.035100;0.095548;0.235160;0.278940;-0.600000
1.035200;0.095571;0.235188;0.278880;-0.600000
1.035300;0.095595;0.235216;0.278820;-0.600000
1.035400;0.095619;0.235244;0.278760;-0.600000
1.035500;0.095642;0.235272;0.278700;-0.600000
1.035600;0.095666;0.235300;0.278640;-0.600000
1.035700;0.095689;0.235328;0.278580;-0.600000
1.035800;0.095713;0.235356;0.278520;-0.600000
1.035900;0.095736;0.235383;0.278460;-0.600000
1.036000;0.095760;0.235411;0.278400;-0.600000
1.036100;0.095783;0.235439;0.278340;-0.600000
1.036200;0.095807;0.235467;0.278280;-0.600000
1.036300;0.095830;0.235495;0.278220;-0.600000
1.036400;0.095854;0.235523;0.278160;-0.600000
1.036500;0.095877;0.235550;0.278100;-0.600000
1.036600;0.095901;0.235578;0.278040;-0.600000
1.036700;0.095925;0.235606;0.277980;-0.600000
1.036800;0.095948;0.235634;0.277920;-0.600000
1.036900;0.095972;0.235662;0.277860;-0.600000
1.037000;0.095995;0.235689;0.277800;-0.600000
1.037100;0.096019;0.235717;0.277740;-0.600000
1.037200;0.096042;0.235745;0.277680;-0.600000
1.037300;0.096066;0.235773;0.277620;-0.600000
1.037400;0.096090;0.235800;0.277560;-0.600000
1.037500;0.096113;0.235828;0.277500;-0.600000
1.037600;0.096137;0.235856;0.277440;-0.600000
1.037700;0.096160;0.235884;0.277380;-0.600000
1.037800;0.096184;0.235911;0.277320;-0.600000
1.037900;0.096208;0.235939;0.277260;-0.600000
1.038000;0.096231;0.235967;0.277200;-0.600000
1.038100;0.096255;0.235995;0.277140;-0.600000
1.038200;0.096278;0.236022;0.277080;-0.600000
1.038300;0.096302;0.236050;0.277020;-0.600000
1.038400;0.096326;0.236078;0.276960;-0.600000
1.038500;0.096349;0.236105;0.276900;-0.600000
1.038600;0.096373;0.236133;0.276840;-0.600000
1.038700;0.096396;0.236161;0.276780;-0.600000
1.038800;0.096420;0.236188;0.276720;-0.600000
1.038900;0.096444;0.236216;0.276660;-0.600000
1.039000;0.096467;0.236244;0.276600;-0.600000
1.039100;0.096491;0.236271;0.276540;-0.600000
1.039200;0.096514;0.236299;0.276480;-0.600000
1.039300;0.096538;0.236327;0.276420;-0.600000
1.039400;0.096562;0.236354;0.276360;-0.600000
1.039500;0.096585;0.236382;0.276300;-0.600000
1.039600;0.096609;0.236410;0.276240;-0.600000
1.039700;0.096633;0.236437;0.276180;-0.600000
1.039800;0.096656;0.236465;0.276120;-0.600000
1.039900;0.096680;0.236492;0.276060;-0.600000
1.040000;0.096704;0.236520;0.276000;-0.600000
1.040100;0.096727;0.236548;0.275940;-0.600000
1.040200;0.096751;0.236575;0.275880;-0.600000
1.040300;0.096775;0.236603;0.275820;-0.600000
1.040400;0.096798;0.236630;0.275760;-0.600000
1.040500;0.096822;0.236658;0.275700;-0.600000
1.040600;0.096846;0.236685;0.275640;-0.600000
1.040700;0.096869;0.236713;0.275580;-0.600000
1.040800;0.096893;0.236741;0.275520;-0.600000
1.040900;0.096917;0.236768;0.275460;-0.600000
1.041000;0.096940;0.236796;0.275400;-0.600000
1.041100;0.096964;0.236823;0.275340;-0.600000
1.041200;0.096988;0.236851;0.275280;-0.600000
1.041300;0.097011;0.236878;0.275220;-0.600000
1.041400;0.097035;0.236906;0.275160;-0.600000
1.041500;0.097059;0.236933;0.275100;-0.600000
1.041600;0.097082;0.236961;0.275040;-0.600000
1.041700;0.097106;0.236988;0.274980;-0.600000
1.041800;0.097130;0.237016;0.274920;-0.600000
1.041900;0.097153;0.237043;0.274860;-0.600000
1.042000;0.097177;0.237071;0.274800;-0.600000
1.042100;0.097201;0.237098;0.274740;-0.600000
1.042200;0.097225;0.237126;0.274680;-0.600000
1.042300;0.097248;0.237153;0.274620;-0.600000
1.042400;0.097272;0.237181;0.274560;-0.600000
1.042500;0.097296;0.237208;0.274500;-0.600000
1.042600;0.097319;0.237236;0.274440;-0.600000
1.042700;0.097343;0.237263;0.274380;-0.600000
1.042800;0.097367;0.237290;0.274320;-0.600000
1.042900;0.097391;0.237318;0.274260;-0.600000
1.043000;0.097414;0.237345;0.274200;-0.600000
1.043100;0.097438;0.237373;0.274140;-0.600000
1.043200;0.097462;0.237400;0.274080;-0.600000
1.043300;0.097486;0.237428;0.274020;-0.600000
1.043400;0.097509;0.237455;0.273960;-0.600000
1.043500;0.097533;0.237482;0.273900;-0.600000
1.043600;0.097557;0.237510;0.273840;-0.600000
1.043700;0.097581;0.237537;0.273780;-0.600000
1.043800;0.097604;0.237564;0.273720;-0.600000
1.043900;0.097628;0.237592;0.273660;-0.600000
1.044000;0.097652;0.237619;0.273600;-0.600000
1.044100;0.097676;0.237647;0.273540;-0.600000
1.044200;0.097699;0.237674;0.273480;-0.600000
1.044300;0.097723;0.237701;0.273420;-0.600000
1.044400;0.097747;0.237729;0.273360;-0.600000
1.044500;0.097771;0.237756;0.273300;-0.600000
1.044600;0.097795;0.237783;0.273240;-0.600000
1.044700;0.097818;0.237811;0.273180;-0.600000
1.044800;0.097842;0.237838;0.273120;-0.600000
1.044900;0.097866;0.237865;0.273060;-0.600000
1.045000;0.097890;0.237893;0.273000;-0.600000
1.045100;0.097913;0.237920;0.272940;-0.600000
1.045200;0.097937;0.237947;0.272880;-0.600000
1.045300;0.097961;0.237974;0.272820;-0.600000
1.045400;0.097985;0.238002;0.272760;-0.600000
1.045500;0.098009;0.238029;0.272700;-0.600000
1.045600;0.098032;0.238056;0.272640;-0.600000
1.045700;0.098056;0.238083;0.272580;-0.600000
1.045800;0.098080;0.238111;0.272520;-0.600000
1.045900;0.098104;0.238138;0.272460;-0.600000
1.046000;0.098128;0.238165;0.272400;-0.600000
1.046100;0.098151;0.238192;0.272340;-0.600000
1.046200;0.098175;0.238220;0.272280;-0.600000
1.046300;0.098199;0.238247;0.272220;-0.600000
1.046400;0.098223;0.238274;0.272160;-0.600000
1.046500;0.098247;0.238301;0.272100;-0.600000
1.046600;0.098271;0.238329;0.272040;-0.600000
1.046700;0.098294;0.238356;0.271980;-0.600000
1.046800;0.098318;0.238383;0.271920;-0.600000
1.046900;0.098342;0.238410;0.271860;-0.600000
1.047000;0.098366;0.238437;0.271800;-0.600000
1.047100;0.098390;0.238464;0.271740;-0.600000
1.047200;0.098414;0.238492;0.271680;-0.600000
1.047300;0.098438;0.238519;0.271620;-0.600000
1.047400;0.098461;0.238546;0.271560;-0.600000
1.047500;0.098485;0.238573;0.271500;-0.600000
1.047600;0.098509;0.238600;0.271440;-0.600000
1.047700;0.098533;0.238627;0.271380;-0.600000
1.047800;0.098557;0.238655;0.271320;-0.600000
1.047900;0.098581;0.238682;0.271260;-0.600000
1.048000;0.098605;0.238709;0.271200;-0.600000
1.048100;0.098628;0.238736;0.271140;-0.600000
1.048200;0.098652;0.238763;0.271080;-0.600000
1.048300;0.098676;0.238790;0.271020;-0.600000
1.048400;0.098700;0.238817;0.270960;-0.600000
1.048500;0.098724;0.238844;0.270900;-0.600000
1.048600;0.098748;0.238871;0.270840;-0.600000
1.048700;0.098772;0.238899;0.270780;-0.600000
1.048800;0.098796;0.238926;0.270720;-0.600000
1.048900;0.098819;0.238953;0.270660;-0.600000
1.049000;0.098843;0.238980;0.270600;-0.600000
1.049100;0.098867;0.239007;0.270540;-0.600000
1.049200;0.098891;0.239034;0.270480;-0.600000
1.049300;0.098915;0.239061;0.270420;-0.600000
1.049400;0.098939;0.239088;0.270360;-0.600000
1.049500;0.098963;0.239115;0.270300;-0.600000
1.049600;0.098987;0.239142;0.270240;-0.600000
1.049700;0.099011;0.239169;0.270180;-0.600000
1.049800;0.099035;0.239196;0.270120;-0.600000
1.049900;0.099059;0.239223;0.270060;-0.600000
1.050000;0.099082;0.239250;0.270000;-0.600000
1.050100;0.099106;0.239277;0.269940;-0.600000
1.050200;0.099130;0.239304;0.269880;-0.600000
1.050300;0.099154;0.239331;0.269820;-0.600000
1.050400;0.099178;0.239358;0.269760;-0.600000
1.050500;0.099202;0.239385;0.269700;-0.600000
1.050600;0.099226;0.239412;0.269640;-0.600000
1.050700;0.099250;0.239439;0.269580;-0.600000
1.050800;0.099274;0.239466;0.269520;-0.600000
1.050900;0.099298;0.239493;0.269460;-0.600000
1.051000;0.099322;0.239520;0.269400;-0.600000
1.051100;0.099346;0.239547;0.269340;-0.600000
1.051200;0.099370;0.239574;0.269280;-0.600000
1.051300;0.099394;0.239601;0.269220;-0.600000
1.051400;0.099418;0.239627;0.269160;-0.600000
1.051500;0.099442;0.239654;0.269100;-0.600000
1.051600;0.099466;0.239681;0.269040;-0.600000
1.051700;0.099490;0.239708;0.268980;-0.600000
1.051800;0.099514;0.239735;0.268920;-0.600000
1.051900;0.099538;0.239762;0.268860;-0.600000
1.052000;0.099562;0.239789;0.268800;-0.600000
1.052100;0.099586;0.239816;0.268740;-0.600000
1.052200;0.099610;0.239843;0.268680;-0.600000
1.052300;0.099633;0.239869;0.268620;-0.600000
