time(s);position(m);velocity(m/s);acceleration(m*s^-2);jerk(m*s^-3)
2.724000;0.970888;0.196434;0.000000;1.000000
2.725000;0.971084;0.195777;0.000000;1.000000
2.726000;0.971280;0.195120;0.000000;1.000000
2.727000;0.971474;0.194465;0.000000;1.000000
2.728000;0.971668;0.193810;0.000000;1.000000
2.729000;0.971862;0.193157;0.000000;1.000000
2.730000;0.972055;0.192504;0.000000;1.000000
2.731000;0.972247;0.191853;0.000000;1.000000
2.732000;0.972438;0.191202;0.000000;1.000000
2.733000;0.972629;0.190553;0.000000;1.000000
2.734000;0.972820;0.189904;0.000000;1.000000
2.735000;0.973009;0.189257;0.000000;1.000000
2.736000;0.973198;0.188610;0.000000;1.000000
2.737000;0.973386;0.187965;0.000000;1.000000
2.738000;0.973574;0.187320;0.000000;1.000000
2.739000;0.973761;0.186677;0.000000;1.000000
2.740000;0.973947;0.186034;0.000000;1.000000
2.741000;0.974133;0.185393;0.000000;1.000000
2.742000;0.974318;0.184752;0.000000;1.000000
2.743000;0.974503;0.184113;0.000000;1.000000
2.744000;0.974686;0.183474;0.000000;1.000000
2.745000;0.974869;0.182837;0.000000;1.000000
2.746000;0.975052;0.182200;0.000000;1.000000
2.747000;0.975234;0.181565;0.000000;1.000000
2.748000;0.975415;0.180930;0.000000;1.000000
2.749000;0.975596;0.180297;0.000000;1.000000
2.750000;0.975776;0.179664;0.000000;1.000000
2.751000;0.975955;0.179033;0.000000;1.000000
2.752000;0.976134;0.178402;0.000000;1.000000
2.753000;0.976312;0.177773;0.000000;1.000000
2.754000;0.976489;0.177144;0.000000;1.000000
2.755000;0.976666;0.176517;0.000000;1.000000
2.756000;0.976842;0.175890;0.000000;1.000000
2.757000;0.977018;0.175265;0.000000;1.000000
2.758000;0.977193;0.174640;0.000000;1.000000
2.759000;0.977367;0.174017;0.000000;1.000000
2.760000;0.977541;0.173394;0.000000;1.000000
2.761000;0.977714;0.172773;0.000000;1.000000
2.762000;0.977886;0.172152;0.000000;1.000000
2.763000;0.978058;0.171533;0.000000;1.000000
2.764000;0.978230;0.170914;0.000000;1.000000
2.765000;0.978400;0.170297;0.000000;1.000000
2.766000;0.978570;0.169680;0.000000;1.000000
2.767000;0.978740;0.169065;0.000000;1.000000
2.768000;0.978908;0.168450;0.000000;1.000000
2.769000;0.979076;0.167837;0.000000;1.000000
2.770000;0.979244;0.167224;0.000000;1.000000
2.771000;0.979411;0.166613;0.000000;1.000000
2.772000;0.979577;0.166002;0.000000;1.000000
2.773000;0.979743;0.165393;0.000000;1.000000
2.774000;0.979908;0.164784;0.000000;1.000000
2.775000;0.980072;0.164177;0.000000;1.000000
2.776000;0.980236;0.163570;0.000000;1.000000
2.777000;0.980400;0.162965;0.000000;1.000000
2.778000;0.980562;0.162360;0.000000;1.000000
2.779000;0.980724;0.161757;0.000000;1.000000
2.780000;0.980886;0.161154;0.000000;1.000000
2.781000;0.981047;0.160553;0.000000;1.000000
2.782000;0.981207;0.159952;0.000000;1.000000
2.783000;0.981367;0.159353;0.000000;1.000000
2.784000;0.981526;0.158754;0.000000;1.000000
2.785000;0.981684;0.158157;0.000000;1.000000
2.786000;0.981842;0.157560;0.000000;1.000000
2.787000;0.981999;0.156965;0.000000;1.000000
2.788000;0.982156;0.156370;0.000000;1.000000
2.789000;0.982312;0.155777;0.000000;1.000000
2.790000;0.982467;0.155184;0.000000;1.000000
2.791000;0.982622;0.154593;0.000000;1.000000
2.792000;0.982777;0.154002;0.000000;1.000000
2.793000;0.982930;0.153413;0.000000;1.000000
2.794000;0.983083;0.152824;0.000000;1.000000
2.795000;0.983236;0.152237;0.000000;1.000000
2.796000;0.983388;0.151650;0.000000;1.000000
2.797000;0.983539;0.151065;0.000000;1.000000
2.798000;0.983690;0.150480;0.000000;1.000000
2.799000;0.983840;0.149897;0.000000;1.000000
2.800000;0.983990;0.149314;0.000000;1.000000
2.801000;0.984139;0.148733;0.000000;1.000000
2.802000;0.984287;0.148152;0.000000;1.000000
2.803000;0.984435;0.147573;0.000000;1.000000
2.804000;0.984582;0.146994;0.000000;1.000000
2.805000;0.984729;0.146417;0.000000;1.000000
2.806000;0.984875;0.145840;0.000000;1.000000
2.807000;0.985021;0.145265;0.000000;1.000000
2.808000;0.985166;0.144690;0.000000;1.000000
2.809000;0.985310;0.144117;0.000000;1.000000
2.810000;0.985454;0.143544;0.000000;1.000000
2.811000;0.985597;0.142973;0.000000;1.000000
2.812000;0.985740;0.142402;0.000000;1.000000
2.813000;0.985882;0.141833;0.000000;1.000000
2.814000;0.986024;0.141264;0.000000;1.000000
2.815000;0.986165;0.140697;0.000000;1.000000
2.816000;0.986305;0.140130;0.000000;1.000000
2.817000;0.986445;0.139565;0.000000;1.000000
2.818000;0.986584;0.139000;0.000000;1.000000
2.819000;0.986723;0.138437;0.000000;1.000000
2.820000;0.986861;0.137874;0.000000;1.000000
2.821000;0.986999;0.137313;0.000000;1.000000
2.822000;0.987136;0.136752;0.000000;1.000000
2.823000;0.987272;0.136193;0.000000;1.000000
2.824000;0.987408;0.135634;0.000000;1.000000
2.825000;0.987543;0.135077;0.000000;1.000000
2.826000;0.987678;0.134520;0.000000;1.000000
2.827000;0.987812;0.133965;0.000000;1.000000
2.828000;0.987946;0.133410;0.000000;1.000000
2.829000;0.988079;0.132857;0.000000;1.000000
2.830000;0.988212;0.132304;0.000000;1.000000
2.831000;0.988344;0.131753;0.000000;1.000000
2.832000;0.988475;0.131202;0.000000;1.000000
2.833000;0.988606;0.130653;0.000000;1.000000
2.834000;0.988737;0.130104;0.000000;1.000000
2.835000;0.988866;0.129557;0.000000;1.000000
2.836000;0.988996;0.129010;0.000000;1.000000
2.837000;0.989124;0.128465;0.000000;1.000000
2.838000;0.989253;0.127920;0.000000;1.000000
2.839000;0.989380;0.127377;0.000000;1.000000
2.840000;0.989507;0.126834;0.000000;1.000000
2.841000;0.989634;0.126293;0.000000;1.000000
2.842000;0.989760;0.125752;0.000000;1.000000
2.843000;0.989885;0.125213;0.000000;1.000000
2.844000;0.990010;0.124674;0.000000;1.000000
2.845000;0.990135;0.124137;0.000000;1.000000
2.846000;0.990259;0.123600;0.000000;1.000000
2.847000;0.990382;0.123065;0.000000;1.000000
2.848000;0.990505;0.122530;0.000000;1.000000
2.849000;0.990627;0.121997;0.000000;1.000000
2.850000;0.990749;0.121464;0.000000;1.000000
2.851000;0.990870;0.120933;0.000000;1.000000
2.852000;0.990991;0.120402;0.000000;1.000000
2.853000;0.991111;0.119873;0.000000;1.000000
2.854000;0.991230;0.119344;0.000000;1.000000
2.855000;0.991349;0.118817;0.000000;1.000000
2.856000;0.991468;0.118290;0.000000;1.000000
2.857000;0.991586;0.117765;0.000000;1.000000
2.858000;0.991704;0.117240;0.000000;1.000000
2.859000;0.991821;0.116717;0.000000;1.000000
2.860000;0.991937;0.116194;0.000000;1.000000
2.861000;0.992053;0.115673;0.000000;1.000000
2.862000;0.992168;0.115152;0.000000;1.000000
2.863000;0.992283;0.114633;0.000000;1.000000
2.864000;0.992398;0.114114;0.000000;1.000000
2.865000;0.992511;0.113597;0.000000;1.000000
2.866000;0.992625;0.113080;0.000000;1.000000
2.867000;0.992738;0.112565;0.000000;1.000000
2.868000;0.992850;0.112050;0.000000;1.000000
2.869000;0.992962;0.111537;0.000000;1.000000
2.870000;0.993073;0.111024;0.000000;1.000000
2.871000;0.993184;0.110513;0.000000;1.000000
2.872000;0.993294;0.110002;0.000000;1.000000
2.873000;0.993404;0.109493;0.000000;1.000000
2.874000;0.993513;0.108984;0.000000;1.000000
2.875000;0.993622;0.108477;0.000000;1.000000
2.876000;0.993730;0.107970;0.000000;1.000000
2.877000;0.993838;0.107465;0.000000;1.000000
2.878000;0.993945;0.106960;0.000000;1.000000
2.879000;0.994052;0.106457;0.000000;1.000000
2.880000;0.994158;0.105954;0.000000;1.000000
2.881000;0.994264;0.105453;0.000000;1.000000
2.882000;0.994369;0.104952;0.000000;1.000000
2.883000;0.994473;0.104453;0.000000;1.000000
2.884000;0.994578;0.103954;0.000000;1.000000
2.885000;0.994681;0.103457;0.000000;1.000000
2.886000;0.994785;0.102960;0.000000;1.000000
2.887000;0.994887;0.102465;0.000000;1.000000
2.888000;0.994989;0.101970;0.000000;1.000000
2.889000;0.995091;0.101477;0.000000;1.000000
2.890000;0.995192;0.100984;0.000000;1.000000
2.891000;0.995293;0.100493;0.000000;1.000000
2.892000;0.995393;0.100002;0.000000;1.000000
2.893000;0.995493;0.099513;0.000000;1.000000
2.894000;0.995592;0.099024;0.000000;1.000000
2.895000;0.995691;0.098537;0.000000;1.000000
2.896000;0.995790;0.098050;0.000000;1.000000
2.897000;0.995887;0.097565;0.000000;1.000000
2.898000;0.995985;0.097080;0.000000;1.000000
2.899000;0.996081;0.096597;0.000000;1.000000
2.900000;0.996178;0.096114;0.000000;1.000000
2.901000;0.996274;0.095633;0.000000;1.000000
2.902000;0.996369;0.095152;0.000000;1.000000
2.903000;0.996464;0.094673;0.000000;1.000000
2.904000;0.996558;0.094194;0.000000;1.000000
2.905000;0.996652;0.093717;0.000000;1.000000
2.906000;0.996746;0.093240;0.000000;1.000000
2.907000;0.996839;0.092765;0.000000;1.000000
2.908000;0.996931;0.092290;0.000000;1.000000
2.909000;0.997023;0.091817;0.000000;1.000000
2.910000;0.997115;0.091344;0.000000;1.000000
2.911000;0.997206;0.090873;0.000000;1.000000
2.912000;0.997297;0.090402;0.000000;1.000000
2.913000;0.997387;0.089933;0.000000;1.000000
2.914000;0.997477;0.089464;0.000000;1.000000
2.915000;0.997566;0.088996;0.000000;1.000000
2.916000;0.997655;0.088530;0.000000;1.000000
2.917000;0.997743;0.088065;0.000000;1.000000
2.918000;0.997831;0.087600;0.000000;1.000000
2.919000;0.997918;0.087137;0.000000;1.000000
2.920000;0.998005;0.086674;0.000000;1.000000
2.921000;0.998092;0.086213;0.000000;1.000000
2.922000;0.998177;0.085752;0.000000;1.000000
2.923000;0.998263;0.085293;0.000000;1.000000
2.924000;0.998348;0.084834;0.000000;1.000000
2.925000;0.998433;0.084376;0.000000;1.000000
2.926000;0.998517;0.083920;0.000000;1.000000
2.927000;0.998600;0.083465;0.000000;1.000000
2.928000;0.998684;0.083010;0.000000;1.000000
2.929000;0.998767;0.082557;0.000000;1.000000
2.930000;0.998849;0.082104;0.000000;1.000000
2.931000;0.998931;0.081653;0.000000;1.000000
2.932000;0.999012;0.081202;0.000000;1.000000
2.933000;0.999093;0.080753;0.000000;1.000000
2.934000;0.999174;0.080304;0.000000;1.000000
2.935000;0.999254;0.079857;0.000000;1.000000
2.936000;0.999333;0.079410;0.000000;1.000000
2.937000;0.999413;0.078965;0.000000;1.000000
2.938000;0.999491;0.078520;0.000000;1.000000
2.939000;0.999570;0.078077;0.000000;1.000000
2.940000;0.999647;0.077634;0.000000;1.000000
2.941000;0.999725;0.077193;0.000000;1.000000
2.942000;0.999802;0.076752;0.000000;1.000000
2.943000;0.999878;0.076313;0.000000;1.000000
2.944000;0.999954;0.075874;0.000000;1.000000
2.945000;1.000030;0.075437;0.000000;1.000000
2.946000;1.000105;0.075000;0.000000;1.000000
2.947000;1.000180;0.074565;0.000000;1.000000
2.948000;1.000255;0.074130;0.000000;1.000000
2.949000;1.000328;0.073697;0.000000;1.000000
2.950000;1.000402;0.073264;0.000000;1.000000
2.951000;1.000475;0.072833;0.000000;1.000000
2.952000;1.000548;0.072402;0.000000;1.000000
2.953000;1.000620;0.071973;0.000000;1.000000
2.954000;1.000691;0.071544;0.000000;1.000000
2.955000;1.000763;0.071117;0.000000;1.000000
2.956000;1.000834;0.070690;0.000000;1.000000
2.957000;1.000904;0.070265;0.000000;1.000000
2.958000;1.000974;0.069840;0.000000;1.000000
2.959000;1.001044;0.069417;0.000000;1.000000
2.960000;1.001113;0.068994;0.000000;1.000000
2.961000;1.001182;0.068572;0.000000;1.000000
2.962000;1.001250;0.068152;0.000000;1.000000
2.963000;1.001318;0.067733;0.000000;1.000000
2.964000;1.001386;0.067314;0.000000;1.000000
2.965000;1.001453;0.066897;0.000000;1.000000
2.966000;1.001519;0.066480;0.000000;1.000000
2.967000;1.001586;0.066065;0.000000;1.000000
2.968000;1.001652;0.065650;0.000000;1.000000
2.969000;1.001717;0.065237;0.000000;1.000000
2.970000;1.001782;0.064824;0.000000;1.000000
2.971000;1.001847;0.064413;0.000000;1.000000
2.972000;1.001911;0.064002;0.000000;1.000000
2.973000;1.001975;0.063593;0.000000;1.000000
2.974000;1.002038;0.063184;0.000000;1.000000
2.975000;1.002101;0.062777;0.000000;1.000000
2.976000;1.002164;0.062370;0.000000;1.000000
2.977000;1.002226;0.061965;0.000000;1.000000
2.978000;1.002288;0.061560;0.000000;1.000000
2.979000;1.002349;0.061157;0.000000;1.000000
2.980000;1.002410;0.060754;0.000000;1.000000
2.981000;1.002470;0.060353;0.000000;1.000000
2.982000;1.002531;0.059952;0.000000;1.000000
2.983000;1.002590;0.059553;0.000000;1.000000
2.984000;1.002650;0.059154;0.000000;1.000000
2.985000;1.002709;0.058757;0.000000;1.000000
2.986000;1.002767;0.058360;0.000000;1.000000
2.987000;1.002825;0.057965;0.000000;1.000000
2.988000;1.002883;0.057570;0.000000;1.000000
2.989000;1.002941;0.057177;0.000000;1.000000
2.990000;1.002998;0.056784;0.000000;1.000000
2.991000;1.003054;0.056393;0.000000;1.000000
2.992000;1.003110;0.056002;0.000000;1.000000
2.993000;1.003166;0.055613;0.000000;1.000000
2.994000;1.003222;0.055224;0.000000;1.000000
2.995000;1.003277;0.054837;0.000000;1.000000
2.996000;1.003331;0.054450;0.000000;1.000000
2.997000;1.003385;0.054065;0.000000;1.000000
2.998000;1.003439;0.053680;0.000000;1.000000
2.999000;1.003493;0.053297;0.000000;1.000000
3.000000;1.003546;0.052914;0.000000;1.000000
3.001000;1.003599;0.052533;0.000000;1.000000
3.002000;1.003651;0.052152;0.000000;1.000000
3.003000;1.003703;0.051773;0.000000;1.000000
3.004000;1.003754;0.051394;0.000000;1.000000
3.005000;1.003806;0.051017;0.000000;1.000000
3.006000;1.003857;0.050640;0.000000;1.000000
3.007000;1.003907;0.050265;0.000000;1.000000
3.008000;1.003957;0.049890;0.000000;1.000000
3.009000;1.004007;0.049517;0.000000;1.000000
3.010000;1.004056;0.049144;0.000000;1.000000
3.011000;1.004105;0.048773;0.000000;1.000000
3.012000;1.004154;0.048402;0.000000;1.000000
3.013000;1.004202;0.048033;0.000000;1.000000
3.014000;1.004250;0.047664;0.000000;1.000000
3.015000;1.004297;0.047297;0.000000;1.000000
3.016000;1.004344;0.046930;0.000000;1.000000
3.017000;1.004391;0.046565;0.000000;1.000000
3.018000;1.004437;0.046200;0.000000;1.000000
3.019000;1.004483;0.045837;0.000000;1.000000
3.020000;1.004529;0.045474;0.000000;1.000000
3.021000;1.004574;0.045113;0.000000;1.000000
3.022000;1.004619;0.044752;0.000000;1.000000
3.023000;1.004664;0.044393;0.000000;1.000000
3.024000;1.004708;0.044034;0.000000;1.000000
3.025000;1.004752;0.043677;0.000000;1.000000
3.026000;1.004796;0.043320;0.000000;1.000000
3.027000;1.004839;0.042965;0.000000;1.000000
3.028000;1.004881;0.042610;0.000000;1.000000
3.029000;1.004924;0.042257;0.000000;1.000000
3.030000;1.004966;0.041904;0.000000;1.000000
3.031000;1.005008;0.041553;0.000000;1.000000
3.032000;1.005049;0.041202;0.000000;1.000000
3.033000;1.005090;0.040853;0.000000;1.000000
3.034000;1.005131;0.040504;0.000000;1.000000
3.035000;1.005171;0.040157;0.000000;1.000000
3.036000;1.005211;0.039810;0.000000;1.000000
3.037000;1.005251;0.039465;0.000000;1.000000
3.038000;1.005290;0.039120;0.000000;1.000000
3.039000;1.005329;0.038777;0.000000;1.000000
3.040000;1.005368;0.038434;0.000000;1.000000
3.041000;1.005406;0.038093;0.000000;1.000000
3.042000;1.005444;0.037752;0.000000;1.000000
3.043000;1.005481;0.037413;0.000000;1.000000
3.044000;1.005519;0.037074;0.000000;1.000000
3.045000;1.005555;0.036737;0.000000;1.000000
3.046000;1.005592;0.036400;0.000000;1.000000
3.047000;1.005628;0.036065;0.000000;1.000000
3.048000;1.005664;0.035730;0.000000;1.000000
3.049000;1.005700;0.035397;0.000000;1.000000
3.050000;1.005735;0.035064;0.000000;1.000000
3.051000;1.005770;0.034733;0.000000;1.000000
3.052000;1.005804;0.034402;0.000000;1.000000
3.053000;1.005839;0.034073;0.000000;1.000000
3.054000;1.005872;0.033744;0.000000;1.000000
3.055000;1.005906;0.033417;0.000000;1.000000
3.056000;1.005939;0.033090;0.000000;1.000000
3.057000;1.005972;0.032765;0.000000;1.000000
3.058000;1.006005;0.032440;0.000000;1.000000
3.059000;1.006037;0.032117;0.000000;1.000000
3.060000;1.006069;0.031794;0.000000;1.000000
3.061000;1.006101;0.031473;0.000000;1.000000
3.062000;1.006132;0.031152;0.000000;1.000000
3.063000;1.006163;0.030832;0.000000;1.000000
3.064000;1.006194;0.030514;0.000000;1.000000
3.065000;1.006224;0.030197;0.000000;1.000000
3.066000;1.006254;0.029880;0.000000;1.000000
3.067000;1.006284;0.029565;0.000000;1.000000
3.068000;1.006313;0.029250;0.000000;1.000000
3.069000;1.006342;0.028937;0.000000;1.000000
3.070000;1.006371;0.028624;0.000000;1.000000
3.071000;1.006400;0.028313;0.000000;1.000000
3.072000;1.006428;0.028002;0.000000;1.000000
3.073000;1.006456;0.027693;0.000000;1.000000
3.074000;1.006483;0.027384;0.000000;1.000000
3.075000;1.006510;0.027077;0.000000;1.000000
3.076000;1.006537;0.026770;0.000000;1.000000
3.077000;1.006564;0.026465;0.000000;1.000000
3.078000;1.006590;0.026160;0.000000;1.000000
3.079000;1.006616;0.025857;0.000000;1.000000
3.080000;1.006642;0.025554;0.000000;1.000000
3.081000;1.006667;0.025253;0.000000;1.000000
3.082000;1.006692;0.024952;0.000000;1.000000
3.083000;1.006717;0.024653;0.000000;1.000000
3.084000;1.006742;0.024354;0.000000;1.000000
3.085000;1.006766;0.024057;0.000000;1.000000
3.086000;1.006790;0.023760;0.000000;1.000000
3.087000;1.006814;0.023465;0.000000;1.000000
3.088000;1.006837;0.023170;0.000000;1.000000
3.089000;1.006860;0.022877;0.000000;1.000000
3.090000;1.006883;0.022584;0.000000;1.000000
3.091000;1.006905;0.022293;0.000000;1.000000
3.092000;1.006927;0.022002;0.000000;1.000000
3.093000;1.006949;0.021713;0.000000;1.000000
3.094000;1.006971;0.021424;0.000000;1.000000
3.095000;1.006992;0.021137;0.000000;1.000000
3.096000;1.007013;0.020850;0.000000;1.000000
3.097000;1.007034;0.020565;0.000000;1.000000
3.098000;1.007054;0.020280;0.000000;1.000000
3.099000;1.007074;0.019997;0.000000;1.000000
3.100000;1.007094;0.019714;0.000000;1.000000
3.101000;1.007114;0.019433;0.000000;1.000000
3.102000;1.007133;0.019152;0.000000;1.000000
3.103000;1.007152;0.018873;0.000000;1.000000
3.104000;1.007171;0.018594;0.000000;1.000000
3.105000;1.007189;0.018317;0.000000;1.000000
3.106000;1.007207;0.018040;0.000000;1.000000
3.107000;1.007225;0.017765;0.000000;1.000000
3.108000;1.007243;0.017490;0.000000;1.000000
3.109000;1.007260;0.017216;0.000000;1.000000
3.110000;1.007277;0.016944;0.000000;1.000000
3.111000;1.007294;0.016673;0.000000;1.000000
3.112000;1.007311;0.016402;0.000000;1.000000
3.113000;1.007327;0.016133;0.000000;1.000000
3.114000;1.007343;0.015864;0.000000;1.000000
3.115000;1.007359;0.015597;0.000000;1.000000
3.116000;1.007374;0.015330;0.000000;1.000000
3.117000;1.007389;0.015065;0.000000;1.000000
3.118000;1.007404;0.014800;0.000000;1.000000
3.119000;1.007419;0.014537;0.000000;1.000000
3.120000;1.007433;0.014274;0.000000;1.000000
3.121000;1.007447;0.014013;0.000000;1.000000
3.122000;1.007461;0.013752;0.000000;1.000000
3.123000;1.007475;0.013493;0.000000;1.000000
3.124000;1.007488;0.013234;0.000000;1.000000
3.125000;1.007501;0.012977;0.000000;1.000000
3.126000;1.007514;0.012720;0.000000;1.000000
3.127000;1.007527;0.012465;0.000000;1.000000
3.128000;1.007539;0.012210;0.000000;1.000000
3.129000;1.007551;0.011957;0.000000;1.000000
3.130000;1.007563;0.011704;0.000000;1.000000
3.131000;1.007575;0.011453;0.000000;1.000000
3.132000;1.007586;0.011202;0.000000;1.000000
3.133000;1.007597;0.010953;0.000000;1.000000
3.134000;1.007608;0.010704;0.000000;1.000000
3.135000;1.007618;0.010457;0.000000;1.000000
3.136000;1.007629;0.010210;0.000000;1.000000
3.137000;1.007639;0.009965;0.000000;1.000000
3.138000;1.007649;0.009720;0.000000;1.000000
3.139000;1.007658;0.009477;0.000000;1.000000
3.140000;1.007668;0.009234;0.000000;1.000000
3.141000;1.007677;0.008993;0.000000;1.000000
3.142000;1.007686;0.008752;0.000000;1.000000
3.143000;1.007694;0.008513;0.000000;1.000000
3.144000;1.007703;0.008274;0.000000;1.000000
3.145000;1.007711;0.008037;0.000000;1.000000
3.146000;1.007719;0.007800;0.000000;1.000000
3.147000;1.007726;0.007565;0.000000;1.000000
3.148000;1.007734;0.007330;0.000000;1.000000
3.149000;1.007741;0.007097;0.000000;1.000000
3.150000;1.007748;0.006864;0.000000;1.000000
3.151000;1.007755;0.006633;0.000000;1.000000
3.152000;1.007761;0.006402;0.000000;1.000000
3.153000;1.007768;0.006173;0.000000;1.000000
3.154000;1.007774;0.005944;0.000000;1.000000
3.155000;1.007779;0.005717;0.000000;1.000000
3.156000;1.007785;0.005490;0.000000;1.000000
3.157000;1.007790;0.005265;0.000000;1.000000
3.158000;1.007796;0.005040;0.000000;1.000000
3.159000;1.007800;0.004817;0.000000;1.000000
3.160000;1.007805;0.004594;0.000000;1.000000
3.161000;1.007810;0.004373;0.000000;1.000000
3.162000;1.007814;0.004152;0.000000;1.000000
3.163000;1.007818;0.003933;0.000000;1.000000
3.164000;1.007822;0.003714;0.000000;1.000000
3.165000;1.007825;0.003497;0.000000;1.000000
3.166000;1.007829;0.003280;0.000000;1.000000
3.167000;1.007832;0.003065;0.000000;1.000000
3.168000;1.007835;0.002850;0.000000;1.000000
3.169000;1.007838;0.002637;0.000000;1.000000
3.170000;1.007840;0.002424;0.000000;1.000000
3.171000;1.007843;0.002213;0.000000;1.000000
3.172000;1.007845;0.002002;0.000000;1.000000
3.173000;1.007847;0.001793;0.000000;1.000000
